gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;identifiedBy;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228628;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8644;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Bymarka: Tønsethvika i NØ-enden av Skjellbreia.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.398;10.2537;10.0;;225.0;;;;2018-07-19T00:00:00Z;19;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8644;;Leif Galten;2018-07-19T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-07T07:04:21.482Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228620;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8636;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Bymarka: Haramyra N for Skjellbreia. Nær østkant.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.4054;10.2643;10.0;;350.0;;;;2018-07-19T00:00:00Z;19;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8636;;Leif Galten;2018-07-19T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-07T07:04:21.056Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228618;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8653;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Røstad: Myr rett vest for Simsåsen. Sørkant.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.3869;10.5199;10.0;;255.0;;;;2018-07-20T00:00:00Z;20;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8653;;Leif Galten;2018-07-20T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-07T07:04:21.317Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228609;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8668;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Strindamarka: Ved lysløypa N for høyde 335 i Stokkmarka.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.4008;10.4897;10.0;;260.0;;;;2018-07-22T00:00:00Z;22;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8668;;Leif Galten;2018-07-22T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-07T07:04:20.932Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228600;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8635;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Bymarka: Haramyra N for Skjellbreia. Nær østkant.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.4058;10.2649;10.0;;355.0;;;;2018-07-19T00:00:00Z;19;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8635;;Leif Galten;2018-07-19T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-07T07:04:21.585Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228589;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8632;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Bymarka: Haramyra N for Skjellbreia. Vestkant.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.4054;10.2621;10.0;;350.0;;;;2018-07-19T00:00:00Z;19;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8632;;Leif Galten;2018-07-19T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-07T07:04:21.180Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228582;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8687;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Reppe: Solemstjønna SØ-kanten;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.4066;10.5672;10.0;;213.0;;;;2018-08-11T00:00:00Z;11;8;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8687;;Leif Galten;2018-08-11T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-08T09:43:41.445Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228575;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8597;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Vikåsen: Svakt S-vendt myr øst for høyde 252;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.407;10.5174;10.0;;235.0;;;;2018-07-17T00:00:00Z;17;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8597;;Leif Galten;2018-07-17T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-09-20T17:27:22.959Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228557;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8600;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Vikåsen: Svakt S-vendt myr øst for høyde 252;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.407;10.5174;10.0;;235.0;;;;2018-07-17T00:00:00Z;17;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8600;;Leif Galten;2018-07-17T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-09-20T17:27:22.921Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228542;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8665;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Røstad: Myr rett vest for Simsåsen. Nordre del.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.388;10.5199;10.0;;245.0;;;;2018-07-20T00:00:00Z;20;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8665;;Leif Galten;2018-07-20T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-07T07:04:21.861Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228518;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8614;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Jonsvatnet: Gjeddvatnet, nordøst-bredden;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.3832;10.6079;10.0;;154.0;;;;2018-07-18T00:00:00Z;18;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8614;;Leif Galten;2018-07-18T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-07T07:04:21.773Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228508;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8631;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Bymarka: Haramyra N for Skjellbreia. Nordvestkant.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.4056;10.2625;10.0;;350.0;;;;2018-07-19T00:00:00Z;19;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8631;;Leif Galten;2018-07-19T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-07T07:04:21.445Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228506;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8658;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Røstad: Myr rett vest for Simsåsen. Søre del.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.3874;10.5203;10.0;;250.0;;;;2018-07-20T00:00:00Z;20;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8658;;Leif Galten;2018-07-20T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-07T07:04:21.300Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228505;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8472;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Strindamarka: Østlimyra sør for Røstad. SV for tjønna.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.3821;10.5012;10.0;;310.0;;;;2018-06-19T00:00:00Z;19;6;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8472;;Leif Galten;2018-06-19T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-09-20T17:27:22.948Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228499;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8463;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Strindamarka: Østlimyra sør for Røstad. NØ kant.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.3844;10.5056;10.0;;310.0;;;;2018-06-19T00:00:00Z;19;6;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8463;;Leif Galten;2018-06-19T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-09-20T17:27:23.076Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228491;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8657;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Røstad: Myr rett vest for Simsåsen. Søre del.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.3871;10.5203;10.0;;252.0;;;;2018-07-20T00:00:00Z;20;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8657;;Leif Galten;2018-07-20T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-07T07:04:21.497Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228482;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8605;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Vikåsen: Svakt S-vendt myr øst for høyde 252;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.4077;10.5188;10.0;;237.0;;;;2018-07-17T00:00:00Z;17;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8605;;Leif Galten;2018-07-17T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-09-20T17:27:22.990Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228479;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8603;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Vikåsen: Svakt S-vendt myr øst for høyde 252;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.4081;10.5188;10.0;;238.0;;;;2018-07-17T00:00:00Z;17;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8603;;Leif Galten;2018-07-17T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-09-20T17:27:23.155Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228473;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8480;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Strindamarka: Fåfengmyran. Smal bekkedal mot N-kant.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.375;10.4956;10.0;;320.0;;;;2018-06-19T00:00:00Z;19;6;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8480;;Leif Galten;2018-06-19T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-09-20T17:27:23.197Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228461;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8591;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Vikåsen: Svakt S-vendt myr øst for høyde 252;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.4067;10.5165;10.0;;230.0;;;;2018-07-17T00:00:00Z;17;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8591;;Leif Galten;2018-07-17T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-09-20T17:27:22.949Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228459;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8659;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Røstad: Myr rett vest for Simsåsen. Midtre del.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.3876;10.5202;10.0;;248.0;;;;2018-07-20T00:00:00Z;20;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8659;;Leif Galten;2018-07-20T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-07T07:04:21.078Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228455;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8654;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Røstad: Myr rett vest for Simsåsen. Sørkant.;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.3869;10.5199;10.0;;255.0;;;;2018-07-20T00:00:00Z;20;7;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8654;;Leif Galten;2018-07-20T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-07T07:04:21.066Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234228452;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:8708;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Strindamarka: Sørøst for Dalset;Sør-Trøndelag;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.3989;10.4807;10.0;;260.0;;;;2018-08-20T00:00:00Z;20;8;2018;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;8708;;Leif Galten;2018-08-20T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-10-07T07:04:21.493Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
